0,79.13225555,54.37220001
1,55.90296173,62.56058121
2,65.25508118,42.69535828
3,58.04797363,52.19561005
4,68.06789398,69.78681946
5,91.18898773,58.75930786
6,-258.53030396,-225.16610718
7,-40.17906570,-4.55036545
8,-43.52292252,-48.54013443
9,-30.76993561,-29.88996315
10,-32.46852112,-20.20999146
11,-51.51977921,-29.53138542
12,-30.00347137,-46.82442856
13,-40.86378479,-27.22299767
14,-48.97059631,-19.91793823
15,-21.83010101,-36.19601440
16,78.91556549,64.87048340
17,76.04408264,43.74719620
18,69.52500916,60.88404465
19,68.56327820,52.46358871
20,90.55196381,50.35918427
21,-12.06501484,145.00105286
22,-36.03336716,-38.23342514
23,-52.44550323,-8.97953129
24,-21.15168381,-22.67531776
25,-55.71734619,-43.06447983
26,-60.07788467,-19.08411407
27,-27.88927269,-10.34077644
28,-46.09511566,-37.90058136
29,-40.75671005,-14.99791241
30,-61.47961807,-32.10070801
