1,148.76399231,150.06065369
2,200.87515259,-265.18084717
3,231.01258850,-181.88098145
4,148.76399231,150.06065369
5,148.75207520,-241.20680237
6,158.68493652,-296.14294434
7,148.76399231,150.06065369
8,188.98956299,-210.25143433
9,250.63305664,-293.25311279
10,200.27185059,134.26026917
11,238.73377991,-237.94790649
12,208.53404236,-321.51019287
13,148.76399231,150.06065369
14,280.90106201,-206.52014160
15,290.41683960,-261.64532471
16,-129.72494507,311.81314087
36,-101.66073608,268.56158447
17,-164.75549316,-87.73959351
18,-108.30104065,-94.57775116
19,-279.00347900,211.98060608
20,108.25463104,20.08036613
21,-159.19830322,269.51620483
22,-198.02587891,-41.53195572
23,-190.92492676,-132.41493225
24,-254.39060974,171.56278992
25,155.96255493,-5.05446005
26,-128.12124634,225.94728088
27,109.98709869,-32.28125763
28,-225.52125549,217.13354492
29,-141.02165222,-48.13824081
30,-135.29701233,-137.09194946
31,-159.19830322,269.51620483
32,155.96255493,-5.05446005
33,-205.41322327,175.75668335
34,-114.21489716,-3.43698430
35,-84.29869080,-50.30164337
37,109.98709869,-32.28125763
38,-253.28041077,254.03901672
39,-169.85685730,0.19682315
40,-221.97090149,-85.92681122
