24,-23.68042564,0.02334475
30,-24.59705925,-5.30398989
1,-30.31722832,18.81308365
3,-29.75620461,11.97027779
2,-27.95140457,12.03173065
18,27.99717140,-19.28407097
9,-18.13721848,-12.29862690
34,-29.84471512,20.40681458
8,-22.45301437,-8.68367290
25,1.84407759,11.73027706
28,-22.90773010,-7.09947252
21,30.38088036,-8.01846218
23,28.77654457,-7.98321772
32,-25.85702896,1.80588996
22,27.61918068,-20.07898140
6,-7.38089752,9.00650978
33,-29.35486603,16.34899712
17,7.08087158,8.39080334
11,5.87895918,15.00790024
20,-14.92885303,-19.67644882
7,-7.90810394,8.28597546
29,-14.01827908,-16.61062431
26,2.33641577,12.81394005
10,34.67707062,-8.20673084
4,-23.77231216,3.26224327
14,-19.72806358,-4.61783075
19,29.80638695,-6.80383921
13,23.25088692,-17.91139030
5,4.57517147,15.03812885
15,28.37143707,-6.62711668
31,-14.62265205,-18.15982628
16,27.30417442,-7.61524963
12,33.98127747,-15.05372143
27,21.43949318,-14.83584309
36,-24.54473305,-5.11526918
42,-29.28511810,20.25432777
46,27.38599777,-8.94494152
37,-29.82403183,18.72950363
41,-18.13780403,-12.29737282
38,-29.79587173,12.32750893
43,-22.04346848,-8.41603565
60,-19.72806168,-4.61783218
64,29.05513763,-9.04353428
51,-29.59659386,16.25567436
66,30.58046532,-9.33458614
47,29.49354744,-10.36030865
59,-23.57903481,3.08598757
40,26.82709503,-19.70769691
56,-13.51597881,-16.76329803
48,-25.81220818,1.64879322
35,-23.64973068,0.10656975
49,27.20670509,-18.90398216
44,2.50888872,11.40067577
58,34.67706680,-8.20672894
68,21.46601105,-14.77167130
63,5.25280190,14.37544441
53,5.21622515,15.65754223
39,-27.96683502,12.38049221
65,-14.00151539,-18.33718300
45,-23.32823563,-7.38810682
50,-8.63399696,8.81478214
61,28.03156853,-10.15405178
62,23.27145195,-17.83783531
54,-14.35657310,-19.80921555
67,33.98127747,-15.05371380
57,2.98949194,12.46857738
55,-8.09769726,9.53257084
52,7.08087158,8.39080334
