24,-3.01398420,3.37282825
30,-1.56018186,2.99877548
1,-5.31000519,0.90527219
3,-5.18306923,2.03648806
2,-5.00060701,2.29240370
18,3.54648590,-0.15660849
9,-2.26167488,2.65547204
34,-5.31187963,0.92571718
8,-1.93195724,2.68399096
25,0.60589814,1.08219063
28,-1.81390619,2.88870335
21,2.74712276,-0.74457860
23,2.49301553,-0.54803747
32,-3.90678525,3.04835367
22,3.54648542,-0.15660886
6,-0.86315763,3.12365651
33,-5.31378126,1.66901147
17,3.16770506,-1.86014724
11,0.51624435,1.50374281
20,-0.73634309,1.28258944
7,-0.86315757,3.12365627
29,-0.51287127,1.24161065
26,0.56549132,1.11262202
10,3.09577990,0.21385503
4,-3.84992528,3.06461549
14,-3.21901107,3.21541858
19,2.96942377,-0.63916266
13,3.68252206,-0.66817516
5,0.51624441,1.50374305
15,2.60045648,-0.70873111
31,-0.63057166,1.27322173
16,2.72529912,-0.09822252
12,1.80955350,-2.49729085
27,3.37877631,-1.13637948
36,-1.56464064,2.99905133
42,-5.31198645,0.92659599
46,2.53080440,-0.33703873
37,-5.30983496,0.90539849
41,-2.26167512,2.65547109
38,-5.18306923,2.03648782
43,-1.93195724,2.68399072
60,-3.21901083,3.21541858
64,2.96942282,-0.63916332
51,-5.31628323,1.66888368
66,2.59870052,-0.72297537
47,2.72529840,-0.09822262
59,-3.84829402,3.06610608
40,3.54648209,-0.15659575
56,-0.51287109,1.24161053
48,-3.90541196,3.04584265
35,-3.01397300,3.37282753
49,3.54648209,-0.15659475
44,0.60589820,1.08219051
58,3.09577942,0.21385458
68,3.37896204,-1.13365936
63,0.51624447,1.50374281
53,0.51624441,1.50374293
39,-4.99926090,2.28925872
65,-0.63057154,1.27322185
45,-1.81390631,2.88870311
50,-0.86113453,3.12184954
61,2.72529769,-0.09822210
62,3.68252134,-0.66817564
54,-0.73865008,1.26947165
67,1.80955350,-2.49729085
57,0.56989008,1.11596286
55,-0.86113435,3.12184978
52,3.16770482,-1.86014724
