24,256.61215210,-42.07159042
30,255.40582275,-22.63267136
1,-17.01713753,-96.06333160
3,68.56769562,-54.88025284
2,75.28964996,-35.16083145
18,-286.79467773,-62.82555389
9,-40.69866943,-360.53433228
34,-23.16100883,-48.41189575
8,-18.92403984,-352.14617920
25,47.35728073,280.68783569
28,203.45947266,-107.79338837
21,-200.02848816,100.42674255
23,-223.39628601,75.06172180
32,62.85072063,382.72186878
22,-313.99917603,-93.34737396
6,172.99433899,-145.42398071
33,-10.32467270,-9.37497425
17,-356.50814819,23.66552925
11,304.10250854,168.79774475
20,130.95838928,241.30790710
7,170.85076904,-166.56352234
29,56.85076141,105.86490631
26,35.51578522,297.65420532
10,-374.36132812,128.91192627
4,98.54665375,-17.05974579
14,-55.35897827,-339.92144775
19,-204.08801270,125.87296295
13,-300.32693481,-75.21427155
5,294.16641235,151.15090942
15,-213.91780090,164.11219788
31,77.35562897,103.90157318
16,-223.67565918,129.11447144
12,-228.56552124,-0.16029517
27,-247.56365967,29.57021523
36,243.88824463,-56.14786148
42,-8.83374310,-54.13747787
46,-178.16308594,138.47624207
37,-32.78664780,-92.66339874
41,-41.28646851,-314.71774292
38,55.54825974,-25.50423431
43,-18.03561211,-324.37490845
60,-36.36603928,-336.86059570
64,-182.21540833,159.84695435
51,-26.37137413,-9.38784313
66,-197.98448181,145.55496216
47,-277.30087280,61.77464676
59,81.54347229,-10.15769863
40,-280.58654785,-88.41100311
56,73.09724426,124.49513245
48,67.40792084,399.36047363
35,236.42077637,-32.96998215
49,-296.16769409,-107.72294617
44,28.51418114,273.12200928
58,-364.24600220,94.46578217
68,-279.83135986,42.74360657
63,278.39132690,163.73876953
53,288.21948242,181.15579224
39,50.29610443,-45.50646973
65,53.43377686,125.54753876
45,197.07783508,-124.90403748
50,190.34065247,-154.83996582
61,-259.40869141,51.45693970
62,-266.89270020,-100.46591187
54,135.16342163,256.47000122
67,-248.65971375,4.05489826
57,16.88692474,289.68048096
55,188.70820618,-177.60630798
52,-269.50744629,-140.36486816
