0,-13.37188625,107.56426239
1,-37.63700867,99.77763367
2,-64.10936737,93.20191193
3,-86.36936951,79.67146301
4,-110.20129395,66.86902618
5,-128.27510071,53.79971313
6,-213.29978943,-48.27075195
7,-276.72247314,-84.85486603
8,-228.20329285,-106.44747162
9,-248.60235596,-152.68923950
10,-274.95117188,-144.67364502
11,-271.25778198,-41.02663422
12,-258.86932373,-97.57052612
13,-235.08865356,-134.78536987
14,-288.64733887,-110.75605774
15,-245.55104065,-61.47954941
16,14.23055744,110.38371277
17,44.61651230,110.68821716
18,69.42829132,116.23410034
19,93.70670319,103.84807587
20,116.63914490,99.01827240
21,197.11392212,66.18182373
22,248.08950806,23.07641602
23,250.69503784,-0.12924546
24,310.11990356,8.00325394
25,291.17391968,80.54240417
26,269.76181030,68.14563751
27,221.21832275,12.08339119
28,207.05278015,38.32625198
29,298.43176270,30.94751549
30,273.66415405,35.74368668
