0,-361.60797119,206.24392700
1,-338.26055908,183.65063477
2,-379.01007080,319.67993164
3,131.18765259,355.72036743
4,-177.93574524,254.65827942
5,1.59861612,581.59350586
6,340.16323853,-68.01280212
7,14.56176281,-186.38745117
8,82.49479675,-214.70355225
9,100.91658783,-440.84851074
10,-59.14484787,-310.61035156
11,20.70751572,-425.76693726
12,172.66342163,-299.92718506
13,53.72466278,-273.16879272
14,154.91105652,-225.42216492
15,-20.58600807,-250.50854492
16,-329.45941162,211.11238098
17,-355.24969482,325.38217163
18,109.05991364,365.09231567
19,-184.16911316,277.70178223
20,19.86921692,597.02526855
21,361.63549805,-78.46845245
22,21.75444603,-299.39303589
23,54.63685608,-361.80691528
24,63.15731049,-318.83523560
25,96.36381531,-363.31710815
26,94.96565247,-283.01687622
27,-39.85303879,-382.16140747
28,106.82653809,-322.75909424
29,19.08294106,-340.70867920
30,172.83720398,-380.74896240
