0,205.79158020,171.67965698
1,217.27694702,176.51605225
2,226.75944519,165.07917786
3,206.53689575,195.54376221
4,172.94348145,173.26078796
5,-93.75244904,9.04822159
6,1.68170035,-43.64682007
7,-41.52948380,-68.40625000
8,-78.50843811,-77.22955322
9,-91.83989716,-119.10297394
10,-92.23908234,-86.07243347
11,-61.53761673,-72.27590942
12,-68.35385895,-90.18901062
13,-50.11001205,-86.86390686
14,-92.50944519,-48.63389587
15,-82.87203979,-100.33534241
16,229.72816467,178.17048645
17,214.40438843,161.52445984
18,217.31277466,198.28964233
19,172.86262512,182.96086121
20,-86.33904266,14.27328873
21,-3.43722057,-36.14438248
22,-76.80426025,-60.94326782
23,-112.56255341,-58.90567780
24,-102.55706024,-101.43995667
25,-56.04055023,-55.00307465
26,-70.97702789,-113.55248260
27,-53.92576981,-105.06681824
28,-73.08941650,-42.38052750
29,-110.37399292,-80.58863831
30,-94.92391205,-68.16828156
