24,74.78302002,129.93266296
30,37.24790955,137.08268738
1,-22.02709198,236.65734863
3,174.84210205,129.63014221
2,187.60186768,91.33621216
18,-4.37015533,-19.10948944
9,-82.32344055,-140.39802551
34,-25.25262260,254.05796814
8,53.09500122,162.59954834
25,162.75065613,-185.25531006
28,53.48301697,98.56996918
21,-192.79026794,38.32359695
23,-209.16746521,42.35318756
32,11.61324120,89.66731262
22,0.63035238,-7.18670893
6,-8.97890949,-272.44403076
33,163.39175415,91.97461700
17,132.34336853,-209.89495850
11,56.64522934,-235.83432007
20,-112.93387604,-122.83748627
7,2.06364608,-279.30377197
29,-36.72504807,-110.96130371
26,180.36781311,-191.71438599
10,-66.40438080,-71.45086670
4,115.00557709,130.21884155
14,-28.52894783,89.05722809
19,-205.41731262,24.52628899
13,-43.77695084,13.13478470
5,67.51589203,-250.94789124
15,-165.46572876,47.61821747
31,-45.15034485,-130.15591431
16,-178.31321716,34.31376266
12,-119.95968628,-19.29897118
27,-70.73770905,15.19180012
36,29.42605972,142.72344971
42,-36.00143814,252.01602173
46,-174.01615906,16.04370117
37,-32.65182495,234.62995911
41,-79.43235779,-149.77334595
38,184.53343201,129.45492554
43,62.24250031,159.67393494
60,-28.47860718,98.66005707
64,-181.03727722,52.74784470
51,163.09652710,101.96981049
66,-162.16627502,29.83476257
47,-197.13151550,56.07059479
59,116.20533752,139.80392456
40,-11.30665779,-2.52934885
56,-45.95698166,-106.56624603
48,9.07154369,98.97816467
35,80.38945007,137.82075500
49,-16.29686356,-14.46145153
44,166.73675537,-196.36207581
58,-56.93252182,-70.02087402
68,-71.41188812,5.19161272
63,69.37597656,-238.15769958
53,54.77188492,-248.61837769
39,188.87435913,101.20467377
65,-54.15716553,-125.22730255
45,47.05717850,105.84926605
50,8.67311668,-268.14984131
61,-189.82194519,20.17313194
62,-45.53833771,3.35568666
54,-108.13463593,-114.52972412
67,-122.39833832,-10.03809834
57,176.40937805,-180.51150513
55,-2.33783817,-261.26455688
52,128.19422913,-201.06150818
