1,357.75262451,108.43711853
2,97.22547150,-240.55265808
3,36.56402588,200.40545654
4,195.70521545,57.62852097
5,-148.08915710,18.88076019
6,-28.01565361,40.08902740
7,-37.33522415,61.44693375
8,153.36132812,-50.92099762
9,-137.11933899,-177.62927246
10,-116.78250122,257.33950806
11,-167.74847412,31.36819077
12,402.33706665,-250.03677368
13,-305.23764038,59.10981369
14,-657.78314209,-1026.20458984
15,54.33903885,-86.12734985
16,-88.60429382,98.85057831
17,231.33079529,-185.64239502
18,151.99067688,200.10035706
19,-20.82809448,-91.39340973
20,-383.00469971,207.53240967
21,-3.96981454,-107.80004883
22,163.70074463,179.75515747
23,13.40329838,-45.02888870
24,82.20246124,451.04458618
25,-315.91171265,174.13948059
26,311.16058350,-8.25712585
27,-411.81906128,0.24728149
28,121.75038147,339.28298950
29,-296.17645264,-161.77075195
30,-72.37360382,-284.50674438
31,82.91839600,55.79105759
32,-1468.22302246,1327.91577148
33,-266.40878296,494.87667847
34,-5141.22607422,-927.01940918
35,95.68195343,444.81301880
36,-57.98633194,-280.81216431
37,363.81958008,94.88790131
38,36.67117691,185.53129578
39,111.69692230,-243.91899109
40,172.44793701,211.70358276
41,-151.92810059,-178.66706848
42,6345.13720703,4193.97753906
43,160.63389587,-37.97243118
44,-316.99029541,188.95909119
45,109.29611969,331.16952515
46,17.40894699,-91.86056519
47,-1.30229032,-76.40913391
48,245.65660095,-1792.82421875
49,184.01174927,191.40832520
50,-7.24535751,50.98738480
51,-241.97067261,-845.01196289
52,230.82659912,-170.80296326
53,-139.16242981,40.93082428
54,177.38787842,309.39367676
55,-16.62391281,72.37014008
56,-298.42034912,-176.41464233
57,306.59713745,5.89137268
58,-102.09636688,259.65365601
59,205.04454041,69.17692566
60,1829.02575684,1041.11840820
61,-36.08014297,-130.56446838
62,-303.16409302,44.41849136
63,-159.86065674,52.79786301
64,-47.62843704,-68.37656403
65,96.19613647,62.41513062
66,18.11395645,-119.58403015
67,-97.39891815,-779.65020752
68,-403.15148926,-11.81838322
