24,107.15219116,-31.52527237
30,-32.27211380,-150.12217712
1,318.87048340,93.65956879
3,334.42822266,111.26025391
2,346.29025269,55.42934036
18,29.63504410,120.13998413
9,149.26405334,-124.37926483
34,9636.21289062,708.57824707
8,311.09359741,134.71649170
25,88.37528229,-3.29887772
28,30.57645798,255.42564392
21,-55.98142242,-125.00744629
23,-34.54637527,-103.01344299
32,124.46910095,-92.86051941
22,33.65060806,99.15399170
6,240.62495422,17.00582695
33,-3602.31542969,-7237.62255859
17,279.86569214,80.56204224
11,153.45989990,160.41259766
20,71.83486176,-141.42700195
7,173.02076721,168.82969666
29,132.42984009,-23.89310265
26,48.67255020,268.88250732
10,164.62074280,-58.84905624
4,360.05084229,133.82049561
14,172.27139282,-147.18852234
19,-48.61777115,-44.73588943
13,380.40847778,4.34278250
5,221.36285400,26.30225563
15,-61.84548187,-68.54835510
31,84.25127411,-112.99332428
16,-34.91247559,-71.75934601
12,392.04638672,-14.55874920
27,132.20185852,-69.08919525
36,-441.12515259,63.93999481
42,-136.51432800,312.11611938
46,-400.24139404,34.37360764
37,-686.89672852,5.05982399
41,122.36477661,-222.89436340
38,43.58213425,-391.50320435
43,-275.28100586,-287.80612183
60,-296.52383423,-308.81668091
64,-424.96530151,4.99589205
51,-149.26214600,294.64151001
66,-441.21768188,22.89253998
47,-456.54678345,-6.69968796
59,-244.93925476,-261.16876221
40,-219.87695312,-230.51820374
56,-211.32521057,70.66638947
48,-172.57536316,118.09711456
35,-166.56553650,160.83258057
49,-242.73915100,-229.58102417
44,-212.81941223,157.06896973
58,-216.82989502,48.96715927
68,-185.51942444,136.12968445
63,343.79055786,-174.30892944
53,158.54527283,-380.75604248
39,-661.44708252,-4.68384743
65,-474.88452148,-35.33866882
45,249.52696228,359.38183594
50,358.33978271,-189.86195374
61,-382.77828979,14.80921555
62,184.99952698,-229.53648376
54,-225.60592651,-285.23175049
67,83.38800812,-285.48471069
57,227.65762329,362.93237305
55,142.12518311,-394.34652710
52,58.80152893,-250.56597900
